match_id	puuid	rank	pos	kills	assists	deaths	2_kills	3_kills	4_kills	5_kills	kill_spree	max_kill_spree	remake	pre_15_surr	game_surr	neutral_kills	minion_kills	team_id	win	time_played	game_make	game_start	game_end	prev_game_end	next_game_make	time_since_last	time_till_next	idx	streak_id
EUW1_5364790442	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	0	0	1	0	0	0	0	0	0	True	True	False	0	5	200	False	200	1626138307000	1626138412520	1626138412720	1626134816706.0	1626185646000.0	3490294.0	47233280.0	101	148
EUW1_5364816234	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	JUNGLE	5	13	9	0	0	0	0	1	2	False	False	False	148	49	100	True	2483	1626134779000	1626134814223	1626134816706	1626132777469.0	1626138307000.0	2001531.0	3490294.0	102	148
EUW1_5364735283	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	JUNGLE	7	5	10	0	0	0	0	1	2	False	False	False	121	44	200	False	1672	1626132636000	1626132775797	1626132777469	1626099018788.0	1626134779000.0	33617212.0	2001531.0	103	148
EUW1_5364011125	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	JUNGLE	20	6	12	3	0	0	0	6	4	False	False	False	169	37	200	False	2349	1626098880000	1626099016439	1626099018788	1626095419492.0	1626132636000.0	3460508.0	33617212.0	104	150
EUW1_5363874796	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	JUNGLE	8	9	2	1	0	0	0	2	4	False	False	True	94	55	100	True	1658	1626095339000	1626095417834	1626095419492	1626093009396.0	1626098880000.0	2329604.0	3460508.0	105	150
EUW1_5363800440	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	JUNGLE	13	6	5	2	1	0	0	4	5	False	False	False	199	48	100	True	1963	1626092977000	1626093007433	1626093009396	1626055392154.0	1626095339000.0	37584846.0	2329604.0	106	150
EUW1_5359342496	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	9	8	12	0	0	0	0	3	3	False	False	False	38	205	100	False	2622	1625836503000	1625836560636	1625836563258	1625834429545.0	1625841909000.0	2073455.0	5345742.0	113	162
EUW1_5359278259	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	15	9	3	3	0	0	0	4	4	False	False	False	43	142	100	True	1618	1625834392000	1625834427927	1625834429545	1625832913265.0	1625836503000.0	1478735.0	2073455.0	114	162
EUW1_5359215877	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	2	2	2	0	0	0	0	0	0	False	False	True	8	135	200	False	1001	1625832817000	1625832912264	1625832913265	1625831037402.0	1625834392000.0	1779598.0	1478735.0	115	162
EUW1_5359281933	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	7	5	7	1	0	0	0	2	4	False	False	False	12	158	100	False	1510	1625830956000	1625831035892	1625831037402	1625826825077.0	1625832817000.0	4130923.0	1779598.0	116	162
EUW1_5356567218	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	1	9	7	0	0	0	0	0	0	False	False	True	18	248	100	False	2113	1625670738000	1625670777706	1625670779819	1625669532836.0	1625674835000.0	1205164.0	4055181.0	124	174
EUW1_5356583982	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	TOP	0	0	5	0	0	0	0	0	0	False	False	True	1	63	200	False	943	1625669417000	1625669531893	1625669532836	1625666445455.0	1625670738000.0	2971545.0	1205164.0	125	174
EUW1_5356439423	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	7	10	10	1	0	0	0	1	3	False	False	False	27	176	100	False	2190	1625666391000	1625666443265	1625666445455	1625664371805.0	1625669417000.0	2019195.0	2971545.0	126	174
EUW1_5356426045	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	7	5	8	2	1	0	0	2	3	False	False	False	4	162	100	False	1599	1625664265000	1625664370206	1625664371805	1625659057666.0	1625666391000.0	5207334.0	2019195.0	127	174
EUW1_5347739463	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	TOP	8	7	6	1	0	0	0	2	4	False	False	False	24	186	100	True	1982	1625147907000	1625147993968	1625147995950	1625145027697.0	1625155617000.0	2879303.0	7621050.0	133	186
EUW1_5347773842	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	TOP	2	6	4	0	0	0	0	0	0	False	False	True	0	101	200	False	1343	1625144927000	1625145026354	1625145027697	1625141388784.0	1625147907000.0	3538216.0	2879303.0	134	186
EUW1_5347677709	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	TOP	4	9	7	0	0	0	0	2	2	False	False	False	11	218	100	True	2187	1625141287000	1625141386597	1625141388784	1625138165908.0	1625144927000.0	3121092.0	3538216.0	135	186
EUW1_5347623182	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	TOP	9	3	8	1	0	0	0	1	5	False	False	False	0	143	100	False	1737	1625138094000	1625138164171	1625138165908	1625101615419.0	1625141287000.0	36478581.0	3121092.0	136	186
EUW1_5347358437	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	TOP	9	12	11	0	0	0	0	2	3	False	False	False	12	208	100	False	2473	1625101545000	1625101612946	1625101615419	1625098750024.0	1625138094000.0	2794976.0	36478581.0	137	188
EUW1_5347286518	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	TOP	8	1	8	1	0	0	0	3	3	False	False	False	16	190	200	True	1879	1625098646000	1625098748145	1625098750024	1625097365689.0	1625101545000.0	1280311.0	2794976.0	138	188
EUW1_5347295031	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	TOP	7	1	3	0	0	0	0	2	3	False	False	False	4	112	200	True	1081	1625097302000	1625097364608	1625097365689	1625090138033.0	1625098646000.0	7163967.0	1280311.0	139	188
EUW1_5346400880	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	13	5	10	4	0	0	0	5	3	False	False	True	40	225	200	False	2485	1625052951000	1625053018224	1625053020709	1625050362041.0	1625087350000.0	2588959.0	34329291.0	142	192
EUW1_5346316839	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	BOTTOM	10	4	12	0	0	0	0	2	3	False	False	False	4	122	100	False	1768	1625050216000	1625050360273	1625050362041	1625048248113.0	1625052951000.0	1967887.0	2588959.0	143	192
EUW1_5346374005	5b6yrTgzAhou1Afw1O8joX6SJEBWasgPPX1PlCyt_uohvdosjGcH0RCDNd-nGyHIFStt_Stfz7dAIg	SILVER_II	MIDDLE	2	2	8	0	0	0	0	0	0	False	False	False	17	172	100	False	1609	1625048205000	1625048246504	1625048248113	1624967548310.0	1625050216000.0	80656690.0	1967887.0	144	192
EUW1_5463818720	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	2	22	8	0	0	0	0	1	2	False	False	False	0	53	100	False	2228	1631813623000	1631813667326	1631813669554	1631811804782.0		1818218.0		0	0
EUW1_5463804566	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	0	7	8	0	0	0	0	0	0	False	False	True	0	18	200	False	1543	1631811732000	1631811803239	1631811804782	1631808249903.0	1631813623000.0	3482097.0	1818218.0	1	0
EUW1_5463666935	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	1	24	9	0	0	0	0	0	0	False	False	False	0	49	200	False	2593	1631808147000	1631808247310	1631808249903	1631718965879.0	1631811732000.0	89181121.0	3482097.0	2	0
EUW1_5462076430	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	4	15	9	0	0	0	0	1	2	False	False	False	0	39	200	False	1988	1631718899000	1631718963891	1631718965879	1631716686693.0	1631808147000.0	2212307.0	89181121.0	3	2
EUW1_5462000294	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	7	11	12	0	0	0	0	1	2	False	False	False	0	46	100	False	1949	1631716489000	1631716684744	1631716686693	1631715993492.0	1631718899000.0	495508.0	2212307.0	4	2
EUW1_5462038748	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	1	1	0	0	0	0	0	0	0	True	True	False	0	4	100	False	201	1631715923000	1631715993291	1631715993492	1630269237404.0	1631716489000.0	1446685596.0	495508.0	5	2
EUW1_5437170264	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	1	17	6	0	0	0	0	0	0	False	False	False	4	13	100	False	1715	1630269161000	1630269235689	1630269237404	1630266450870.0	1631715923000.0	2710130.0	1446685596.0	6	4
EUW1_5437152433	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	2	6	4	0	0	0	0	0	0	False	False	False	4	48	200	False	1640	1630266367000	1630266449230	1630266450870	1630263508708.0	1630269161000.0	2858292.0	2710130.0	7	4
EUW1_5437044223	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	4	10	0	0	0	0	0	1	4	False	False	False	0	43	200	True	1931	1630263395000	1630263506777	1630263508708	1630234429591.0	1630266367000.0	28965409.0	2858292.0	8	4
EUW1_5436327805	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	5	8	7	1	0	0	0	2	2	False	False	False	0	36	200	False	1806	1630234359000	1630234427785	1630234429591	1630232095783.0	1630263395000.0	2263217.0	28965409.0	9	6
EUW1_5436333629	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	1	10	9	0	0	0	0	0	0	False	False	False	4	44	200	False	1704	1630231883000	1630232094079	1630232095783	1630229543748.0	1630234359000.0	2339252.0	2263217.0	10	6
EUW1_5436289555	jh92vCeIP2HYswZTxoxAjVQqJqXzYEJYZYEaQS38wzkZQ5BZFg6Vdcfa-REfY-jJxOOswFe-e78wLQ	SILVER_II	UTILITY	1	18	11	0	0	0	0	0	0	False	False	False	2	41	200	True	1753	1630229501000	1630229541995	1630229543748	1630224064957.0	1630231883000.0	5436043.0	2339252.0	11	6
EUW1_5374818546	7CKGt9i_TPUTSWuwpvM-36hJE5ZBzY82YVV9bhcapsuWXdlefqW_1VXnLBcum-GjmMa21uydTO8i0w	SILVER_II	UTILITY	5	11	10	0	0	0	0	1	2	False	False	False	0	25	100	True	1930	1626715131000	1626715165087	1626715167017	1626713411498.0	1626719324000.0	1719502.0	4156983.0	22	40
EUW1_5374853578	7CKGt9i_TPUTSWuwpvM-36hJE5ZBzY82YVV9bhcapsuWXdlefqW_1VXnLBcum-GjmMa21uydTO8i0w	SILVER_II	UTILITY	6	13	3	0	0	0	0	1	4	False	False	True	0	23	100	True	1399	1626713384000	1626713410099	1626713411498	1626712939255.0	1626715131000.0	444745.0	1719502.0	23	40
EUW1_5374803248	7CKGt9i_TPUTSWuwpvM-36hJE5ZBzY82YVV9bhcapsuWXdlefqW_1VXnLBcum-GjmMa21uydTO8i0w	SILVER_II	UTILITY	0	0	0	0	0	0	0	0	0	True	False	False	0	0	200	True	196	1626712694000	1626712939059	1626712939255	1626635263786.0	1626713384000.0	77430214.0	444745.0	24	40
EUW1_5340456596	7CKGt9i_TPUTSWuwpvM-36hJE5ZBzY82YVV9bhcapsuWXdlefqW_1VXnLBcum-GjmMa21uydTO8i0w	SILVER_II	JUNGLE	2	7	7	0	0	0	0	0	0	False	False	True	103	17	100	False	1546	1624729133000	1624729214545	1624729216091	1624726470341.0	1624754570000.0	2662659.0	25353909.0	45	78
EUW1_5340470832	7CKGt9i_TPUTSWuwpvM-36hJE5ZBzY82YVV9bhcapsuWXdlefqW_1VXnLBcum-GjmMa21uydTO8i0w	SILVER_II	JUNGLE	3	3	6	0	0	0	0	1	2	False	False	True	75	17	100	False	1343	1624726385000	1624726468998	1624726470341	1624724543584.0	1624729133000.0	1841416.0	2662659.0	46	78
EUW1_5340356585	7CKGt9i_TPUTSWuwpvM-36hJE5ZBzY82YVV9bhcapsuWXdlefqW_1VXnLBcum-GjmMa21uydTO8i0w	SILVER_II	BOTTOM	3	1	7	0	0	0	0	1	2	False	False	False	0	101	200	False	1210	1624724313000	1624724542374	1624724543584	1624720089269.0	1624726385000.0	4223731.0	1841416.0	47	78
EUW1_5463952653	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	16	3	2	1	0	0	0	2	11	False	False	False	20	252	200	True	1643	1631818935000	1631818998395	1631819000038	1631816151816.0	1631996035000.0	2783184.0	177034962.0	2	2
EUW1_5463864963	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	15	2	10	4	0	0	0	5	5	False	False	False	28	251	200	True	2447	1631816101000	1631816149369	1631816151816	1631814299743.0	1631818935000.0	1801257.0	2783184.0	3	2
EUW1_5463851363	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	3	1	3	0	0	0	0	1	2	False	False	False	0	122	100	False	1543	1631814256000	1631814298200	1631814299743	1631740130089.0	1631816101000.0	74125911.0	1801257.0	4	2
EUW1_5461242661	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	11	5	8	0	0	0	0	4	3	False	False	False	4	186	200	False	2104	1631643842000	1631643909156	1631643911260	1631640675811.0	1631739998000.0	3166189.0	96086740.0	6	6
EUW1_5461164743	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	17	8	10	0	0	0	0	5	3	False	False	False	23	250	100	False	2490	1631640571000	1631640673321	1631640675811	1631638916090.0	1631643842000.0	1654910.0	3166189.0	7	6
EUW1_5461151036	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	8	0	2	0	0	0	0	2	5	False	False	True	0	205	100	True	1352	1631638882000	1631638914738	1631638916090	1631311793661.0	1631640571000.0	327088339.0	1654910.0	8	6
EUW1_5450712182	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	5	5	4	0	0	0	0	2	2	False	False	False	0	124	200	False	1661	1631033680000	1631033725541	1631033727202	1631031541470.0	1631039745000.0	2138530.0	6017798.0	13	12
EUW1_5450429127	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	4	5	4	0	0	0	0	1	2	False	False	False	12	190	200	False	1757	1631031475000	1631031539713	1631031541470	1631029625214.0	1631033680000.0	1849786.0	2138530.0	14	12
EUW1_5450533040	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	3	5	1	0	0	0	0	1	3	False	False	False	4	148	100	True	1181	1631029557000	1631029624033	1631029625214	1630955341282.0	1631031475000.0	74215718.0	1849786.0	15	12
EUW1_5423259786	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	15	8	9	1	0	0	0	3	5	False	False	False	0	177	200	False	2159	1629483769000	1629483868702	1629483870861	1629480797083.0	1630953691000.0	2971917.0	1469820139.0	18	16
EUW1_5423175135	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	3	7	12	0	0	0	0	1	2	False	False	False	8	226	100	False	2496	1629480766000	1629480794587	1629480797083	1629479575049.0	1629483769000.0	1190951.0	2971917.0	19	16
EUW1_5423110428	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	0	0	4	0	0	0	0	0	0	False	False	True	0	114	100	False	939	1629479554000	1629479574110	1629479575049	1629400771360.0	1629480766000.0	78782640.0	1190951.0	20	16
EUW1_5421762309	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	5	5	9	0	0	0	0	1	3	False	False	True	4	228	100	False	2116	1629400654000	1629400769244	1629400771360	1629398458144.0	1629479554000.0	2195856.0	78782640.0	21	18
EUW1_5421686515	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	3	7	3	0	0	0	0	1	3	False	False	False	8	166	100	True	1433	1629398417000	1629398456711	1629398458144	1629396365332.0	1629400654000.0	2051668.0	2195856.0	22	18
EUW1_5421671747	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	16	6	7	2	0	0	0	2	11	False	False	False	8	238	100	True	1775	1629396312000	1629396363557	1629396365332	1629390284885.0	1629398417000.0	6027115.0	2051668.0	23	18
EUW1_5418680857	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	10	5	12	1	0	0	0	3	3	False	False	False	4	216	100	False	2295	1629223463000	1629223581016	1629223583311	1629221034437.0	1629390238000.0	2428563.0	166654689.0	25	22
EUW1_5418564403	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	7	5	12	0	0	0	0	0	0	False	False	True	12	227	100	False	2203	1629220982000	1629221032234	1629221034437	1629219461613.0	1629223463000.0	1520387.0	2428563.0	26	22
EUW1_5418467436	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	2	0	5	0	0	0	0	1	2	False	False	True	16	100	100	False	1274	1629219393000	1629219460339	1629219461613	1629217227553.0	1629220982000.0	2165447.0	1520387.0	27	22
EUW1_5418459214	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	UTILITY	2	17	10	0	0	0	0	0	0	False	False	False	0	21	100	False	1846	1629217008000	1629217225707	1629217227553	1629042151535.0	1629219393000.0	174856465.0	2165447.0	28	22
EUW1_5412609426	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	1	1	5	0	0	0	0	0	0	False	False	True	0	130	100	False	1250	1628879603000	1628879668410	1628879669660	1628877542740.0	1628885793000.0	2060260.0	6123340.0	33	30
EUW1_5412594995	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	6	6	5	0	0	0	0	2	3	False	False	False	28	165	100	True	1714	1628877435000	1628877541026	1628877542740	1628875526159.0	1628879603000.0	1908841.0	2060260.0	34	30
EUW1_5412581151	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	BOTTOM	6	7	14	1	0	0	0	0	0	False	False	True	0	114	200	False	1583	1628875483000	1628875524576	1628875526159	1628522072834.0	1628877435000.0	353410166.0	1908841.0	35	30
EUW1_5405567553	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	2	2	11	0	0	0	0	0	0	False	False	False	0	125	100	False	1739	1628461872000	1628461905431	1628461907170	1628460423916.0	1628520103000.0	1448084.0	58195830.0	38	34
EUW1_5405622745	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	4	2	5	0	0	0	0	2	2	False	False	True	0	108	200	True	1228	1628460294000	1628460422688	1628460423916	1628458288840.0	1628461872000.0	2005160.0	1448084.0	39	34
EUW1_5405508341	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	1	1	9	0	0	0	0	0	0	False	False	False	0	198	100	False	1649	1628458160000	1628458287191	1628458288840	1628453330709.0	1628460294000.0	4829291.0	2005160.0	40	34
EUW1_5367868483	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	4	3	5	0	0	0	0	1	4	False	False	False	0	80	200	False	1494	1626292646000	1626292743526	1626292745020	1626290610797.0	1628453288000.0	2035203.0	2160542980.0	42	38
EUW1_5367902371	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	4	3	4	0	0	0	0	2	2	False	False	False	12	147	200	False	1778	1626290490000	1626290609019	1626290610797	1626287026019.0	1626292646000.0	3463981.0	2035203.0	43	38
EUW1_5367753721	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	9	3	2	1	0	0	0	2	6	False	False	True	4	203	200	True	1336	1626286994000	1626287024683	1626287026019	1626285209743.0	1626290490000.0	1784257.0	3463981.0	44	38
EUW1_5367698856	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	4	1	9	1	0	0	0	1	2	False	False	True	8	122	200	False	1334	1626285141000	1626285208409	1626285209743	1626205532850.0	1626286994000.0	79608150.0	1784257.0	45	38
EUW1_5354078028	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	9	1	3	2	0	0	0	2	6	False	False	True	16	184	200	True	1390	1625512455000	1625512507481	1625512508871	1625510555684.0	1625678953000.0	1899316.0	166444129.0	53	50
EUW1_5354111783	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	0	2	2	0	0	0	0	0	0	False	False	False	4	186	100	True	1585	1625510467000	1625510554099	1625510555684	1625506881190.0	1625512455000.0	3585810.0	1899316.0	54	50
EUW1_5353993258	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	3	5	7	1	0	0	0	1	2	False	False	False	0	170	100	False	1793	1625506838000	1625506879397	1625506881190	1625501667800.0	1625510467000.0	5170200.0	3585810.0	55	50
EUW1_5341515750	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	4	8	3	0	0	0	0	1	2	False	False	False	12	201	100	True	1678	1624803065000	1624803109824	1624803111502	1624799628660.0	1624907454000.0	3436340.0	104342498.0	63	62
EUW1_5341466714	OWH0cbqxgUk2G0AER-Kd148yN5w3bLNSn5bSZ-dCD3TH8i38gRS8uFvfxnVs46jCHtUX6nhqRvnUSw	SILVER_II	TOP	12	8	4	1	0	0	0	3	4	False	False	False	32	225	100	True	1856	1624799527000	1624799626804	1624799628660	1624797351208.0	1624803065000.0	2175792.0	3436340.0	64	62
